prompt,actual_ans,gen_ans,prompt_ppl,accuracy
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a lion. Lily is a swan. Greg is a frog. Bernhard is a lion. Greg is yellow. Brian is a frog. Lily is yellow. Brian is white. Julius is green.
question: What color is Bernhard?
answer:",green,green,3.2450997829437256,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a rhino. Brian is a lion. Lily is a rhino. Bernhard is green. Julius is a lion. Julius is gray. Brian is gray. Greg is a swan. Greg is gray.
question: What color is Lily?
answer:",green,green,2.87756085395813,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a swan. Julius is a frog. Bernhard is a frog. Lily is a rhino. Greg is gray. Lily is yellow. Julius is green. Brian is a rhino. Bernhard is green.
question: What color is Brian?
answer:",yellow,green,2.78108549118042,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Brian is a lion. Brian is green. Lily is a lion. Greg is a lion. Bernhard is a swan. Greg is yellow. Lily is yellow. Julius is a swan. Bernhard is green.
question: What color is Julius?
answer:",green,green,2.9124932289123535,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a rhino. Brian is a swan. Lily is a lion. Greg is a rhino. Julius is a lion. Julius is white. Brian is green. Lily is white. Greg is gray.
question: What color is Bernhard?
answer:",gray,white,3.1689844131469727,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a rhino. Bernhard is a rhino. Bernhard is yellow. Greg is yellow. Brian is a rhino. Julius is a swan. Julius is yellow. Brian is gray. Lily is a swan.
question: What color is Lily?
answer:",yellow,yellow,2.4618406295776367,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Lily is a lion. Greg is a frog. Julius is a rhino. Bernhard is a swan. Lily is white. Julius is yellow. Greg is white. Brian is a swan. Brian is yellow.
question: What color is Bernhard?
answer:",yellow,white,3.1448066234588623,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a lion. Julius is a frog. Brian is a rhino. Bernhard is a swan. Lily is a swan. Greg is gray. Julius is white. Brian is white. Lily is yellow.
question: What color is Bernhard?
answer:",yellow,white,3.4860215187072754,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Brian is a rhino. Lily is a rhino. Julius is a lion. Julius is yellow. Greg is a rhino. Lily is white. Bernhard is a rhino. Brian is green. Greg is green.
question: What color is Bernhard?
answer:",green,green,2.911860227584839,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Lily is a swan. Lily is yellow. Greg is a frog. Brian is a frog. Julius is a lion. Bernhard is a swan. Julius is yellow. Bernhard is yellow. Greg is white.
question: What color is Brian?
answer:",white,white,3.179652452468872,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a lion. Brian is a frog. Greg is white. Brian is yellow. Bernhard is a rhino. Lily is a lion. Julius is a frog. Julius is white. Bernhard is yellow.
question: What color is Lily?
answer:",white,white,2.639826774597168,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Lily is a rhino. Bernhard is a frog. Lily is white. Bernhard is yellow. Brian is a swan. Brian is yellow. Julius is a swan. Greg is a frog. Greg is yellow.
question: What color is Julius?
answer:",yellow,yellow,2.7991631031036377,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a frog. Brian is a frog. Greg is a swan. Brian is green. Greg is yellow. Julius is a swan. Bernhard is green. Lily is a frog. Lily is white.
question: What color is Julius?
answer:",yellow,green,2.7627146244049072,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a swan. Brian is a lion. Lily is a frog. Brian is yellow. Bernhard is a rhino. Julius is yellow. Bernhard is gray. Lily is gray. Greg is a frog.
question: What color is Greg?
answer:",gray,gray,3.120903730392456,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a rhino. Bernhard is a lion. Lily is a swan. Brian is a swan. Lily is yellow. Greg is a rhino. Bernhard is white. Julius is green. Greg is green.
question: What color is Brian?
answer:",yellow,white,3.314847469329834,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a frog. Brian is a rhino. Greg is a frog. Lily is a lion. Lily is green. Brian is yellow. Bernhard is a swan. Bernhard is gray. Greg is white.
question: What color is Julius?
answer:",white,green,3.2790451049804688,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Lily is a lion. Greg is a rhino. Greg is green. Bernhard is a rhino. Lily is gray. Brian is a frog. Bernhard is yellow. Brian is white. Julius is a frog.
question: What color is Julius?
answer:",white,green,2.7277891635894775,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a rhino. Lily is a frog. Julius is a swan. Brian is a lion. Greg is green. Brian is gray. Julius is white. Lily is green. Bernhard is a swan.
question: What color is Bernhard?
answer:",white,white,3.1443662643432617,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Lily is a frog. Greg is a swan. Julius is a frog. Julius is green. Brian is a rhino. Greg is yellow. Brian is green. Bernhard is a rhino. Bernhard is white.
question: What color is Lily?
answer:",green,green,2.443585157394409,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a swan. Julius is a swan. Lily is a rhino. Bernhard is yellow. Brian is a rhino. Greg is a frog. Greg is green. Lily is gray. Julius is yellow.
question: What color is Brian?
answer:",gray,gray,3.0261754989624023,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Brian is a frog. Brian is green. Lily is a frog. Bernhard is a rhino. Julius is a frog. Bernhard is white. Greg is a frog. Lily is green. Greg is green.
question: What color is Julius?
answer:",green,green,2.6631624698638916,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a swan. Bernhard is a frog. Lily is a swan. Brian is a frog. Bernhard is white. Lily is yellow. Greg is a frog. Greg is white. Brian is white.
question: What color is Julius?
answer:",yellow,white,2.991708517074585,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a rhino. Lily is a frog. Julius is a swan. Lily is gray. Greg is a swan. Brian is a rhino. Bernhard is white. Brian is white. Greg is gray.
question: What color is Julius?
answer:",gray,gray,2.9516327381134033,0.56
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a rhino. Bernhard is a lion. Julius is green. Lily is a rhino. Greg is a frog. Brian is a frog. Bernhard is white. Lily is gray. Greg is gray.
question: What color is Brian?
answer:",gray,white,2.936070442199707,0.56
