prompt,actual_ans,gen_ans,prompt_ppl,accuracy
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Bill journeyed to the bedroom. Yesterday Bill went to the cinema. Mary moved to the bedroom yesterday. Julie journeyed to the cinema yesterday. Julie went to the office this morning. This afternoon Bill travelled to the kitchen. Fred went to the kitchen yesterday. Mary moved to the cinema this morning.
question: Where was Bill before the bedroom?
answer:",cinema,cinema,3.4977197647094727,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Bill journeyed to the bedroom. Yesterday Bill went to the cinema. Mary moved to the bedroom yesterday. Julie journeyed to the cinema yesterday. Julie went to the office this morning. This afternoon Bill travelled to the kitchen. Fred went to the kitchen yesterday. Mary moved to the cinema this morning. Fred went to the bedroom this morning. Mary went back to the office this afternoon.
question: Where was Fred before the bedroom?
answer:",kitchen,kitchen,3.355299472808838,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Bill journeyed to the bedroom. Yesterday Bill went to the cinema. Mary moved to the bedroom yesterday. Julie journeyed to the cinema yesterday. Julie went to the office this morning. This afternoon Bill travelled to the kitchen. Fred went to the kitchen yesterday. Mary moved to the cinema this morning. Fred went to the bedroom this morning. Mary went back to the office this afternoon. Mary journeyed to the bedroom this evening. Fred journeyed to the cinema this afternoon.
question: Where was Fred before the cinema?
answer:",bedroom,bedroom,3.1301589012145996,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Fred travelled to the kitchen. Mary journeyed to the office yesterday. Yesterday Fred went to the bedroom. Julie went to the kitchen yesterday.
question: Where was Fred before the kitchen?
answer:",bedroom,bedroom,3.655686378479004,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Fred travelled to the kitchen. Mary journeyed to the office yesterday. Yesterday Fred went to the bedroom. Julie went to the kitchen yesterday. Julie journeyed to the park this morning. Fred moved to the school this afternoon.
question: Where was Julie before the park?
answer:",kitchen,kitchen,3.632333993911743,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Fred travelled to the kitchen. Mary journeyed to the office yesterday. Yesterday Fred went to the bedroom. Julie went to the kitchen yesterday. Julie journeyed to the park this morning. Fred moved to the school this afternoon. Mary travelled to the office this afternoon. This morning Mary travelled to the bedroom.
question: Where was Mary before the office?
answer:",bedroom,bedroom,3.585521697998047,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Fred travelled to the kitchen. Mary journeyed to the office yesterday. Yesterday Fred went to the bedroom. Julie went to the kitchen yesterday. Julie journeyed to the park this morning. Fred moved to the school this afternoon. Mary travelled to the office this afternoon. This morning Mary travelled to the bedroom. Julie moved to the kitchen this afternoon. Bill went back to the office yesterday.
question: Where was Julie before the kitchen?
answer:",park,park,3.5710134506225586,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Fred travelled to the kitchen. Mary journeyed to the office yesterday. Yesterday Fred went to the bedroom. Julie went to the kitchen yesterday. Julie journeyed to the park this morning. Fred moved to the school this afternoon. Mary travelled to the office this afternoon. This morning Mary travelled to the bedroom. Julie moved to the kitchen this afternoon. Bill went back to the office yesterday. This evening Fred moved to the kitchen. This evening Julie journeyed to the office.
question: Where was Julie before the kitchen?
answer:",park,park,3.359609603881836,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: Julie went to the park this morning. This morning Mary travelled to the bedroom. Julie journeyed to the office yesterday. Yesterday Mary journeyed to the kitchen.
question: Where was Mary before the bedroom?
answer:",kitchen,kitchen,3.561192035675049,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: Julie went to the park this morning. This morning Mary travelled to the bedroom. Julie journeyed to the office yesterday. Yesterday Mary journeyed to the kitchen. This morning Fred moved to the school. Fred moved to the park yesterday.
question: Where was Fred before the school?
answer:",park,park,3.1295242309570312,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: Julie went to the park this morning. This morning Mary travelled to the bedroom. Julie journeyed to the office yesterday. Yesterday Mary journeyed to the kitchen. This morning Fred moved to the school. Fred moved to the park yesterday. This evening Mary went back to the office. This afternoon Mary journeyed to the school.
question: Where was Mary before the office?
answer:",school,kitchen,3.238913059234619,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: Julie went to the park this morning. This morning Mary travelled to the bedroom. Julie journeyed to the office yesterday. Yesterday Mary journeyed to the kitchen. This morning Fred moved to the school. Fred moved to the park yesterday. This evening Mary went back to the office. This afternoon Mary journeyed to the school. This evening Fred travelled to the cinema. Fred travelled to the office this afternoon.
question: Where was Fred before the office?
answer:",school,park,2.7291746139526367,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: Julie went to the park this morning. This morning Mary travelled to the bedroom. Julie journeyed to the office yesterday. Yesterday Mary journeyed to the kitchen. This morning Fred moved to the school. Fred moved to the park yesterday. This evening Mary went back to the office. This afternoon Mary journeyed to the school. This evening Fred travelled to the cinema. Fred travelled to the office this afternoon. Yesterday Bill went back to the park. This afternoon Julie went to the office.
question: Where was Fred before the office?
answer:",school,cinema,2.8668737411499023,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Mary journeyed to the office. Mary travelled to the kitchen yesterday. Bill travelled to the school yesterday. Yesterday Fred travelled to the office.
question: Where was Mary before the office?
answer:",kitchen,kitchen,3.7781403064727783,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Mary journeyed to the office. Mary travelled to the kitchen yesterday. Bill travelled to the school yesterday. Yesterday Fred travelled to the office. This morning Fred journeyed to the school. Julie moved to the cinema yesterday.
question: Where was Fred before the school?
answer:",office,office,3.3317692279815674,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Mary journeyed to the office. Mary travelled to the kitchen yesterday. Bill travelled to the school yesterday. Yesterday Fred travelled to the office. This morning Fred journeyed to the school. Julie moved to the cinema yesterday. This morning Bill went to the park. This afternoon Fred went back to the kitchen.
question: Where was Bill before the park?
answer:",school,school,3.6276259422302246,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Mary journeyed to the office. Mary travelled to the kitchen yesterday. Bill travelled to the school yesterday. Yesterday Fred travelled to the office. This morning Fred journeyed to the school. Julie moved to the cinema yesterday. This morning Bill went to the park. This afternoon Fred went back to the kitchen. Mary journeyed to the park this afternoon. This evening Fred moved to the cinema.
question: Where was Fred before the cinema?
answer:",kitchen,school,3.455549716949463,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Mary journeyed to the office. Mary travelled to the kitchen yesterday. Bill travelled to the school yesterday. Yesterday Fred travelled to the office. This morning Fred journeyed to the school. Julie moved to the cinema yesterday. This morning Bill went to the park. This afternoon Fred went back to the kitchen. Mary journeyed to the park this afternoon. This evening Fred moved to the cinema. Julie went back to the school this morning. Mary went to the kitchen this evening.
question: Where was Fred before the cinema?
answer:",kitchen,kitchen,3.386965274810791,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Julie journeyed to the school. Yesterday Mary journeyed to the bedroom. Yesterday Julie journeyed to the kitchen. Yesterday Bill went to the park.
question: Where was Julie before the school?
answer:",kitchen,kitchen,3.415105104446411,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Julie journeyed to the school. Yesterday Mary journeyed to the bedroom. Yesterday Julie journeyed to the kitchen. Yesterday Bill went to the park. This afternoon Julie went back to the park. Mary went back to the park this morning.
question: Where was Julie before the park?
answer:",school,kitchen,3.328711986541748,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Julie journeyed to the school. Yesterday Mary journeyed to the bedroom. Yesterday Julie journeyed to the kitchen. Yesterday Bill went to the park. This afternoon Julie went back to the park. Mary went back to the park this morning. Mary travelled to the school this afternoon. This evening Julie moved to the school.
question: Where was Julie before the school?
answer:",park,kitchen,3.310490846633911,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Julie journeyed to the school. Yesterday Mary journeyed to the bedroom. Yesterday Julie journeyed to the kitchen. Yesterday Bill went to the park. This afternoon Julie went back to the park. Mary went back to the park this morning. Mary travelled to the school this afternoon. This evening Julie moved to the school. Bill journeyed to the kitchen this morning. This evening Mary went back to the kitchen.
question: Where was Bill before the kitchen?
answer:",park,park,3.1329550743103027,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: This morning Julie journeyed to the school. Yesterday Mary journeyed to the bedroom. Yesterday Julie journeyed to the kitchen. Yesterday Bill went to the park. This afternoon Julie went back to the park. Mary went back to the park this morning. Mary travelled to the school this afternoon. This evening Julie moved to the school. Bill journeyed to the kitchen this morning. This evening Mary went back to the kitchen. Bill went back to the cinema this afternoon. Fred travelled to the kitchen yesterday.
question: Where was Bill before the kitchen?
answer:",park,park,2.8549702167510986,0.78
"context: Bill went back to the cinema yesterday. Julie went to the school this morning. Fred went to the park yesterday. Yesterday Julie went to the office.
question: Where was Julie before the school?
answer: office
###
context: Fred moved to the kitchen yesterday. Mary went back to the school yesterday. Mary travelled to the park this morning. Yesterday Julie travelled to the office.
question: Where was Mary before the park?
answer: school
###
context: Yesterday Fred went back to the office. Fred travelled to the kitchen this morning. Mary travelled to the kitchen yesterday. This morning Mary moved to the office.
question: Where was Mary before the office?
answer: kitchen
###
context: This morning Fred moved to the school. Julie went back to the cinema yesterday. Mary travelled to the bedroom yesterday. Fred journeyed to the bedroom yesterday.
question: Where was Fred before the school?
answer: bedroom
###
context: This morning Julie travelled to the office. Yesterday Julie went to the park. This morning Mary travelled to the kitchen. Yesterday Mary travelled to the park.
question: Where was Julie before the office?
answer: park
###
context: Bill went back to the cinema yesterday. Mary journeyed to the bedroom yesterday. Mary travelled to the kitchen this morning. Yesterday Fred moved to the school.
question: Where was Mary before the kitchen?
answer:",bedroom,bedroom,3.092756986618042,0.78
