prompt,actual_ans,gen_ans,prompt_ppl,target_ppl,gen_ppl,accuracy
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a frog. Brian is a frog. Greg is a swan. Brian is green. Greg is yellow. Julius is a swan. Bernhard is green. Lily is a frog. Lily is white.
question: What color is Julius?
answer:",yellow,white,2.6725833415985107,4.967648506164551,1.8182579278945923,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a swan. Brian is a lion. Lily is a frog. Brian is yellow. Bernhard is a rhino. Julius is yellow. Bernhard is gray. Lily is gray. Greg is a frog.
question: What color is Greg?
answer:",gray,gray,2.6613340377807617,1.2798892259597778,1.2798892259597778,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a rhino. Bernhard is a lion. Lily is a swan. Brian is a swan. Lily is yellow. Greg is a rhino. Bernhard is white. Julius is green. Greg is green.
question: What color is Brian?
answer:",yellow,white,2.7070212364196777,19.178447723388672,1.276757836341858,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a frog. Brian is a rhino. Greg is a frog. Lily is a lion. Lily is green. Brian is yellow. Bernhard is a swan. Bernhard is gray. Greg is white.
question: What color is Julius?
answer:",white,gray,2.7360808849334717,11.774057388305664,2.6154379844665527,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Lily is a lion. Greg is a rhino. Greg is green. Bernhard is a rhino. Lily is gray. Brian is a frog. Bernhard is yellow. Brian is white. Julius is a frog.
question: What color is Julius?
answer:",white,yellow,2.633378028869629,8.667043685913086,2.41943097114563,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a rhino. Lily is a frog. Julius is a swan. Brian is a lion. Greg is green. Brian is gray. Julius is white. Lily is green. Bernhard is a swan.
question: What color is Bernhard?
answer:",white,white,2.6728453636169434,3.191697597503662,3.191697597503662,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Lily is a frog. Greg is a swan. Julius is a frog. Julius is green. Brian is a rhino. Greg is yellow. Brian is green. Bernhard is a rhino. Bernhard is white.
question: What color is Lily?
answer:",green,yellow,2.661245822906494,3.792490243911743,2.4050872325897217,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a swan. Julius is a swan. Lily is a rhino. Bernhard is yellow. Brian is a rhino. Greg is a frog. Greg is green. Lily is gray. Julius is yellow.
question: What color is Brian?
answer:",gray,gray,2.6721363067626953,1.6437909603118896,1.6437909603118896,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Brian is a frog. Brian is green. Lily is a frog. Bernhard is a rhino. Julius is a frog. Bernhard is white. Greg is a frog. Lily is green. Greg is green.
question: What color is Julius?
answer:",green,green,2.6910409927368164,2.2122104167938232,2.2122104167938232,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a swan. Bernhard is a frog. Lily is a swan. Brian is a frog. Bernhard is white. Lily is yellow. Greg is a frog. Greg is white. Brian is white.
question: What color is Julius?
answer:",yellow,white,2.6453659534454346,3.6549904346466064,1.5908920764923096,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Bernhard is a rhino. Lily is a frog. Julius is a swan. Lily is gray. Greg is a swan. Brian is a rhino. Bernhard is white. Brian is white. Greg is gray.
question: What color is Julius?
answer:",gray,gray,2.6685006618499756,2.0434279441833496,2.0434279441833496,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a rhino. Bernhard is a lion. Julius is green. Lily is a rhino. Greg is a frog. Brian is a frog. Bernhard is white. Lily is gray. Greg is gray.
question: What color is Brian?
answer:",gray,gray,2.6955418586730957,2.055046319961548,2.055046319961548,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a lion. Bernhard is a frog. Bernhard is green. Brian is a rhino. Julius is yellow. Brian is gray. Greg is a frog. Greg is gray. Lily is a rhino.
question: What color is Lily?
answer:",gray,gray,2.671372413635254,2.1250672340393066,2.1250672340393066,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a rhino. Bernhard is a frog. Greg is white. Lily is a lion. Brian is a lion. Bernhard is green. Julius is a rhino. Brian is white. Lily is white.
question: What color is Julius?
answer:",white,white,2.6995973587036133,2.283315420150757,2.283315420150757,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Julius is a lion. Lily is a frog. Brian is a frog. Greg is a rhino. Brian is white. Julius is gray. Greg is green. Bernhard is a lion. Bernhard is green.
question: What color is Lily?
answer:",white,yellow,2.7139434814453125,13.24166202545166,2.8184468746185303,0.45
"context: Lily is a frog. Bernhard is a frog. Bernhard is green. Brian is a lion. Brian is white. Julius is a swan. Julius is green. Lily is green. Greg is a swan.
question: What color is Greg?
answer: green
###
context: Bernhard is a frog. Lily is a frog. Lily is gray. Bernhard is gray. Julius is a lion. Greg is a swan. Julius is yellow. Greg is white. Brian is a swan.
question: What color is Brian?
answer: white
###
context: Julius is a frog. Bernhard is a rhino. Bernhard is white. Lily is a rhino. Lily is green. Julius is gray. Greg is a rhino. Greg is yellow. Brian is a frog.
question: What color is Brian?
answer: gray
###
context: Lily is a rhino. Brian is a frog. Brian is yellow. Lily is yellow. Greg is a swan. Greg is green. Julius is a frog. Julius is green. Bernhard is a rhino.
question: What color is Bernhard?
answer: yellow
###
context: Greg is a lion. Julius is a swan. Julius is yellow. Greg is yellow. Brian is a swan. Bernhard is a frog. Brian is white. Lily is a frog. Bernhard is yellow.
question: What color is Lily?
answer: yellow
###
context: Greg is a frog. Brian is a rhino. Bernhard is a rhino. Julius is a lion. Julius is yellow. Greg is white. Bernhard is gray. Lily is a frog. Brian is gray.
question: What color is Lily?
answer:",white,gray,2.6756815910339355,50.064449310302734,1.4137706756591797,0.45
